회사명,종목코드,이벤트시작일,시장,match_status,기사수,키워드종류,대표제목,baseline_stock,baseline_index,price_30d,return_30d,excess_30d,price_60d,return_60d,excess_60d,price_90d,return_90d,excess_90d,price_180d,return_180d,excess_180d,price_365d,return_365d,excess_365d,min_price_1y,min_return_1y,min_days_1y,min_excess_1y,max_price_1y,max_return_1y,max_days_1y,max_excess_1y,상장폐지일,상장폐지사유,is_bankrupt_delist
이마트,139480,2025-04-17,KOSPI,current_exact,1,"구조조정,희망퇴직","""이마트, 희망퇴직 등 구조조정 효과로 올해 수익성 개선 목표가 상향""",76360.0,2544.9063333333334,83800.0,0.09743321110529068,0.07444074733550421,82100.0,0.07517024620220014,-0.08269555082320434,97000.0,0.27029858564693554,0.018236787432751145,73900.0,-0.0322158198009429,-0.4317997468583762,101700.0,0.33184913567312724,-1.1012148710047873,71200.0,-0.06757464641173394,202.0,-0.6410785304446629,127600.0,0.6710319539025669,300.0,-0.4329708260294778,,,False
이마트,139480,2026-04-06,KOSPI,current_exact,2,구조조정,"[리포트 브리핑]이마트, '1Q26 Preview: 홈플러스 구조조정 > 전쟁 추경' 목표가 150,000원 - 한화투자증권",95230.0,5317.826666666666,103300.0,0.08474220308726244,-0.3039002749175368,89200.0,-0.06332038223248981,-0.597892776468732,85100.0,-0.10637404179355248,-0.6204004485712588,,,,,,,79500.0,-0.16517904021841856,81.0,-0.7468797099155631,118700.0,0.24645594875564414,38.0,-0.25442222954777316,,,False
인터파크,108790,2014-11-18,KOSDAQ,delisted_exact,1,구조조정,"[모닝터치R] 인터파크, 자회사 구조조정 통한 재무 개선 지속-한국투자증권",22530.833333333332,560.9278333333333,22200.0,-0.014683581758331177,0.044874584815087215,21950.0,-0.025779487369160692,-0.05610810658844845,21050.0,-0.06572474756814728,-0.1534939109810285,20650.0,-0.08347819654547473,-0.3372045374562336,24600.0,0.09183711210563317,-0.10380689082165961,19000.0,-0.15671117357695008,128.0,-0.3021882952625382,26000.0,0.1539741835262789,185.0,-0.11809676321167051,2020-07-16,피흡수합병,False
인터파크,108790,2024-08-08,KOSDAQ,delisted_exact,1,구조조정,"'티메프 사태 직격탄' 인터파크커머스, 구조조정 착수",4633.333333333333,835.4711666666667,,,,,,,,,,,,,,,,,,,,,,,,2020-07-16,피흡수합병,False
일동제약,249420,2023-05-23,KOSPI,current_exact,2,희망퇴직,"일동제약, 임원 20% 줄이고 희망퇴직 실시",21687.333333333332,2473.4628333333335,16470.0,-0.24057053272263373,-0.28918139723464664,16400.0,-0.24379822323322364,-0.3064905607031554,16460.0,-0.24103163136700378,-0.25531814749752724,16570.0,-0.2359595462789339,-0.2431305320029291,15380.0,-0.2908302849589621,-0.3919020145591037,14400.0,-0.33601795210722074,330.0,-0.3807799615357027,22200.0,0.023638990501368085,114.0,-0.016558567887926312,,,False
일동제약,249420,2023-07-19,KOSPI,current_exact,1,구조조정,일동제약 인력 구조조정 막바지 '좋은 선례' 될까,18343.0,2560.496833333333,16390.0,-0.10647113340238779,-0.08460161471978322,20450.0,0.11486670664558685,0.10931186022613226,17100.0,-0.067764269748678,-0.02858170485453415,16180.0,-0.11791964237038655,-0.10444302608087863,13860.0,-0.24439840811208635,-0.34744605231603354,12910.0,-0.29618928201493755,338.0,-0.38357980863213526,22200.0,0.210270948045576,57.0,0.20543080666936775,,,False
일동제약,249420,2023-12-14,KOSPI,current_exact,1,구조조정,"턴어라운드-기술이전 목전...일동제약, 강력 구조조정 통한다",17536.5,2457.5501666666664,16180.0,-0.0773529495623414,-0.10520175373392127,16130.0,-0.08020414563909561,-0.15836728384834609,15830.0,-0.09731132209962079,-0.1933499855355182,13700.0,-0.2187722749693496,-0.3195921225940269,11890.0,-0.3219855729478516,-0.33700452712179496,10650.0,-0.3926952356513558,361.0,-0.353237173723695,18390.0,0.048669917030194076,252.0,-0.05310616743223928,,,False
잇츠한불,226320,2019-07-26,KOSPI,current_exact,1,"구조조정,희망퇴직","잇츠한불, `30세 이상` 희망퇴직 로드숍 구조조정 신호탄",24126.666666666668,2094.971333333333,17700.0,-0.26637192594639403,-0.1810908863013012,19550.0,-0.18969328543796637,-0.1925900633413714,18400.0,-0.23735838629455652,-0.23291377496017718,20200.0,-0.16275214147554573,-0.244986520498075,21950.0,-0.09021829234595191,-0.14887716977848353,8150.0,-0.6621995026250346,237.0,-0.35797990630279386,23100.0,-0.042553191489361764,361.0,-0.1064484174224456,,,False
잉크테크,049550,2017-11-20,KOSDAQ,current_exact,1,구조조정,"잉크테크, 대규모 구조조정 단행",3974.2,675.7109999999999,3700.0,-0.06899501786523066,-0.18673618235715106,3510.0,-0.11680338181269179,-0.41912049667392715,3420.0,-0.13944944894569977,-0.4355804872150192,4200.0,0.0568164662070354,-0.23509679256779603,3340.0,-0.15957928639726227,-0.181924638182271,2895.0,-0.27155150722157917,329.0,-0.33542348799442456,4750.0,0.19520909868652825,157.0,-0.10622006259692007,,,False
제네시스,052640,2023-01-06,KOSDAQ,delisted_exact,1,구조조정,"제네시스, 2차 구조조정 진행에 파산보호 신청도 검토",614.5,707.0814999999999,,,,,,,,,,,,,,,,,,,,,,,,2009-10-07,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",False
제이티,089790,2020-01-13,KOSDAQ,current_exact,1,구조조정,"제이티, 구조조정 효과에 신규 사업 실적 성장 ‘매수’ -IBK투자",5094.166666666667,651.5951666666666,7810.0,0.5331261246523802,0.4794197205481958,5490.0,0.07770325535743483,0.27352295015259265,4940.0,-0.03026337313921157,0.053968630832579634,6450.0,0.2661540978243089,0.06726552411634934,12200.0,1.394896123016522,0.9005326749553406,3455.0,-0.3217732700801571,66.0,0.020840024319663142,12950.0,1.5421233436937674,316.0,1.2037156258137236,,,False
제일기획,030000,2016-11-14,KOSPI,current_exact,1,구조조정,"제일기획, 구조조정 소식에 또다시 ‘술렁’",16265.0,2032.5658333333336,15500.0,-0.047033507531509366,-0.04915111011838724,16800.0,0.03289271441746089,0.011134911574666617,19150.0,0.1773747310175222,0.154701828663806,19200.0,0.1804488164770981,0.05347424943765411,20200.0,0.2419305256686135,-0.0011485217915137014,14750.0,-0.09314478942514604,14.0,-0.06636295907032763,20800.0,0.278819551183523,351.0,0.037319788363212814,,,False
제주항공,089590,2019-12-18,KOSPI,current_exact,6,구조조정,"제주항공, 이스타항공 인수...LCC發 구조조정 시작되나",18831.85,2098.1698333333334,19616.0,0.041639562762022964,-0.03099524698764866,16978.0,-0.09844226669180134,-0.1670735873689725,14492.0,-0.23045266397087905,-0.0275473383057101,13307.0,-0.2933779740174226,-0.2612786499954316,14845.0,-0.2117078247755796,-0.5321109475288298,9177.0,-0.5126872824496796,96.0,-0.21923637892812642,21184.0,0.124902757827829,0.0,0.07886732011818687,,,False
제주항공,089590,2020-02-28,KOSPI,current_exact,1,구조조정,"제주항공, 이스타 인수 난항...멈춰선 항공 구조조정",18527.75,2174.209,13001.0,-0.2982957995439274,-0.08806348057183222,15448.0,-0.1662236375166979,-0.05578393277810101,14683.0,-0.20751305474221104,-0.14051443593417567,11868.0,-0.3594473155132166,-0.44918615846713694,18997.0,0.025326874553035283,-0.37466273086208357,9177.0,-0.5046889125770804,24.0,-0.18652768704632416,19584.0,0.05700908097313495,364.0,-0.3287592605248535,,,False
제주항공,089590,2020-07-06,KOSPI,current_exact,3,"구조조정,희망퇴직","제주항공, ""이스타항공 희망퇴직 405명 해야, 구체적으로 지정""",14382.916666666666,2012.671,12958.0,-0.09907007734870643,-0.24772278809974335,10735.0,-0.25362843651322453,-0.4302986424236789,11029.0,-0.2331875199165676,-0.40476499084947215,15306.0,0.06417914771575073,-0.3987772917619383,21345.0,0.48405226107361177,-0.15814857552611072,10609.0,-0.2623888293403632,80.0,-0.39158480821619535,23736.0,0.650291144007648,340.0,0.035859376470877224,,,False
제주항공,089590,2021-05-31,KOSPI,current_exact,3,구조조정,"[리포트 브리핑]제주항공, 'LCC 구조조정 대장주이지만 아직 자본 확충 리스크 구간' 목표가 26,000원 - SK증권",19841.766666666666,3120.503,21262.0,0.07157796768768909,0.015120082532635637,18871.0,-0.04892541490761071,-0.07514458534263346,19123.0,-0.036224932927679476,-0.043815696339860044,15252.0,-0.23131844778606747,-0.16364249938928654,19760.0,-0.004120936811742193,0.13515244315296226,13522.0,-0.3185082645530556,241.0,-0.15635075340821758,23736.0,0.19626444553828382,11.0,0.1549836007514016,,,False
지놈앤컴퍼니,314130,2023-11-22,KOSDAQ,current_exact,2,구조조정,"지놈앤컴퍼니, 구조조정 추진 임직원 최대 30% 감축",6961.166666666667,836.8176666666667,6060.0,-0.12945626930351717,-0.15073011908281997,5300.0,-0.23863337084301006,-0.24206581909039804,4675.0,-0.3284171714511457,-0.3634933110960623,4580.0,-0.3420643091435823,-0.35432783289806,2900.0,-0.5834031651782507,-0.39680616455724727,2770.0,-0.602078195704743,363.0,-0.4219939638947867,6745.0,-0.0310532238370006,41.0,-0.08137760752392864,,,False
카카오,035720,2022-03-21,KOSPI,current_exact,2,구조조정,수익 악화 규제리스크에 카카오 직영택시 결국 구조조정,97643.33333333333,2806.536,95100.0,-0.026047178506810487,0.0052533285951829045,83000.0,-0.14996756904379882,-0.09037595860302772,69600.0,-0.2872017205475711,-0.1391523101712211,65400.0,-0.33021540982487285,-0.1695632749511352,60900.0,-0.37630150547912466,-0.22729718128730947,47300.0,-0.5155839279008636,206.0,-0.28623857120492235,107500.0,0.10094561840712801,15.0,0.11781196182834197,,,False
카카오,035720,2023-05-04,KOSPI,current_exact,3,구조조정,"카카오, 1분기 영업익 전년비 반토막 “다음 등 구조조정 통해 개선”",60940.0,2464.123333333334,57100.0,-0.06301279947489336,-0.12440853588960177,51000.0,-0.1631112569740728,-0.21925563286434857,53200.0,-0.12701017394158187,-0.18883608362954352,37800.0,-0.37971775516901873,-0.3041804105826409,49200.0,-0.1926485067279291,-0.27888877879223295,37600.0,-0.38299967180833605,181.0,-0.3170275951942053,61100.0,0.002625533311453987,256.0,-0.022481435089748647,,,False
카카오,035720,2023-06-13,KOSPI,current_exact,13,"구조조정,희망퇴직",군살빼기 나선 카카오엔터 고연차 대상 희망퇴직 가동,58368.333333333336,2510.5428333333334,51900.0,-0.11081922275206313,-0.14295855357540355,50700.0,-0.13137831586762228,-0.15540784679841635,48250.0,-0.17335313097855576,-0.1918101618849527,52100.0,-0.10739270723280325,-0.11329468447451141,43050.0,-0.26244253447931243,-0.34912783766440714,37600.0,-0.35581508237914394,141.0,-0.2725729920397173,61100.0,0.046800491133891065,216.0,0.04064757214698145,,,False
카카오,035720,2023-10-02,KOSPI,current_exact,2,희망퇴직,카카오엔터프라이즈 직원 200명 희망퇴직,49550.833333333336,2566.401833333334,37600.0,-0.2411832966145877,-0.13798751881647575,49700.0,0.003010376549334781,0.026931740903098356,57900.0,0.16849699803232365,0.12820394441789573,53800.0,0.08575368729082933,0.015048404778237767,36000.0,-0.2734733690990734,-0.27163740043970963,34000.0,-0.31383595970468037,340.0,-0.30521617419564295,61100.0,0.233077143001295,105.0,0.24882363788313733,,,False
카카오,035720,2024-01-15,KOSPI,current_exact,1,구조조정,"""카카오, 구조조정 관련 일회성 비용 제거 올해 최호황기 기록할 것""",48908.333333333336,2489.035666666666,54900.0,0.12250809337195423,0.06972285807266076,54100.0,0.10615096268529567,0.0347159343670993,47750.0,-0.023683762140057962,-0.09656111611396001,41900.0,-0.14329528028624983,-0.292704281657196,36850.0,-0.24654966774578302,-0.2499101392108365,32800.0,-0.3293576418469927,304.0,-0.3011637241757984,61100.0,0.2492758561935593,0.0,0.23442900854560134,,,False
카카오,035720,2024-07-25,KOSPI,current_exact,1,구조조정,"카카오 노조 ""노사 위기 극복 함께 계열사 일방적 구조조정은 반대""",43806.666666666664,2755.9041666666667,38700.0,-0.11657281996651947,-0.09556549780818369,35500.0,-0.18962106224318975,-0.13377943736811104,37700.0,-0.1394003956779789,-0.08269154180818117,36450.0,-0.16793486531730328,-0.08162048271147371,55800.0,0.273778724699437,0.11406858722186985,32800.0,-0.25125551666413026,112.0,-0.1289565736372652,70400.0,0.6070613300867449,334.0,0.4808828375472427,,,False
카카오,035720,2024-09-09,KOSPI,current_exact,1,구조조정,"카카오 노조 ""VX 구조조정 강요...사모펀드에 매각 반대""",39416.666666666664,2730.5693333333334,37350.0,-0.05243128964059196,-0.004306039082344504,35000.0,-0.11205073995771664,-0.05000531548702025,42300.0,0.07315010570824532,0.20864907613053096,45400.0,0.1517970401691333,0.21045855495945553,59600.0,0.5120507399577168,0.31814221685118027,32800.0,-0.1678646934460888,66.0,-0.053709257241575714,70400.0,0.7860465116279072,288.0,0.6494190830135085,,,False
카카오,035720,2024-11-03,KOSPI,current_exact,1,구조조정,"김범수 석방 '카카오', 연내 5개 이상 법인 추가 구조조정 검토",36764.166666666664,2612.626166666666,42950.0,0.16825713443797174,0.2113272713378992,37450.0,0.0186549402724574,0.10044473836641843,41800.0,0.13697667565790983,0.19771103126191658,38050.0,0.03497517963596808,0.0551985729942599,64500.0,0.7544257315773966,0.1384769770770553,32800.0,-0.10782691479475026,11.0,-0.03366162886948387,70400.0,0.9149080853185847,233.0,0.726969282745924,,,False
카카오,035720,2025-03-19,KOSPI,current_exact,1,구조조정,"카카오, 점유율 3% ‘다음’ 떼어낸다 노조 “사실상 구조조정 결사반대”",40492.5,2529.9793333333337,39000.0,-0.036858677532876416,-0.018455628654216127,36450.0,-0.09983330246341915,-0.12886147107296508,51800.0,0.2792492436871026,0.11311323572498222,64000.0,0.5805396060998951,0.23376575893539941,50000.0,0.234796567265543,-1.0431746098376162,36450.0,-0.09983330246341915,61.0,-0.12886147107296508,70400.0,0.7385935667098846,97.0,0.5118483680007517,,,False
카카오,035720,2025-09-05,KOSPI,current_exact,1,구조조정,사업확장 속도내는 네이버 구조조정 집중하는 카카오,59940.0,3139.512833333333,62100.0,0.03603603603603611,-0.11401500426071487,64200.0,0.07107107107107113,-0.24178866826109813,60200.0,0.004337671004337684,-0.27882637827995427,47050.0,-0.21504838171504836,-0.8374465913735851,,,,33150.0,-0.4469469469469469,294.0,-2.126091911953991,67700.0,0.12946279612946276,54.0,-0.1704681857314705,,,False
카카오,035720,2026-05-15,KOSPI,current_exact,1,구조조정,"카카오, 다음 운영사 AXZ 매각 노조 “새로운 구조조정 방식”",49903.333333333336,6048.819833333333,40750.0,-0.18342128114354428,-0.596255558816277,,,,,,,,,,,,,33150.0,-0.3357157170529691,42.0,-0.7262696154594322,44000.0,-0.1182953710506981,0.0,-0.35707916796711603,,,False
카카오엔터프라이즈,035720,2023-05-14,KOSPI,current_exact,2,구조조정,"카카오엔터프라이즈, 실적악화에 클라우드 중심 구조조정...대규모 구조조정 속력",59883.333333333336,2467.1600000000008,56400.0,-0.058168661285833645,-0.12739400540619839,51900.0,-0.13331477873643194,-0.18360336966689417,50700.0,-0.1533537433899249,-0.1953899307470478,45650.0,-0.23768438630670752,-0.21437823672581258,47000.0,-0.21514055107152796,-0.3205451458282519,37600.0,-0.3721124408572224,171.0,-0.3049907300642456,61100.0,0.02031728360701357,246.0,-0.0035279473467952904,,,False
카카오엔터프라이즈,035720,2023-07-13,KOSPI,current_exact,2,"구조조정,희망퇴직","카카오엔터프라이즈, 희망퇴직 실시 최대 6개월 기본급 지급",55022.5,2557.953833333333,50700.0,-0.0785587714116952,-0.08360818493056066,48250.0,-0.1230860102685265,-0.1226662085819833,42650.0,-0.22486255622699802,-0.1826906327436254,58700.0,0.0668362942432641,0.06555160856057363,42250.0,-0.23213230950974606,-0.3490406613219337,37600.0,-0.3166431914216912,111.0,-0.2164092348927651,61100.0,0.11045481393975187,186.0,0.12295067407483506,,,False
카카오엔터프라이즈,035720,2023-10-02,KOSPI,current_exact,3,"구조조정,희망퇴직","카카오엔터프라이즈, 희망퇴직 프로그램으로 200여명 떠나",49550.833333333336,2566.401833333334,37600.0,-0.2411832966145877,-0.13798751881647575,49700.0,0.003010376549334781,0.026931740903098356,57900.0,0.16849699803232365,0.12820394441789573,53800.0,0.08575368729082933,0.015048404778237767,36000.0,-0.2734733690990734,-0.27163740043970963,34000.0,-0.31383595970468037,340.0,-0.30521617419564295,61100.0,0.233077143001295,105.0,0.24882363788313733,,,False
카카오엔터프라이즈,035720,2025-04-01,KOSPI,current_exact,1,구조조정,"구조조정 거친 카카오엔터프라이즈, 작년 적자폭 대폭 감소",40535.0,2552.812166666667,38050.0,-0.06130504502281975,-0.06403843583960056,43150.0,0.06451214999383259,0.007258492540382688,60000.0,0.4802022943135562,0.2769410281269138,60300.0,0.4876033057851239,0.14351303357355705,48250.0,0.19032934501048482,-0.9558136699508584,36450.0,-0.10077710620451463,48.0,-0.12060145285803836,70400.0,0.7367706919945727,84.0,0.5209977336368194,,,False
컴투스,078340,2024-01-17,KOSDAQ GLOBAL,current_exact,1,구조조정,"컴투스, 개발자 구조조정 단행 ""경쟁력 제고 차원""",48026.666666666664,822.598,48200.0,0.0036091060521932228,-0.03894144719495807,41600.0,-0.13381454747362576,-0.22119866462440918,38500.0,-0.19836202109938916,-0.21077634741673978,39600.0,-0.17545807884508602,-0.2122707139353731,44600.0,-0.07134925041643525,0.048220697480350294,34550.0,-0.2806079955580233,238.0,-0.14302195717718602,52600.0,0.09522487506940602,320.0,0.2736327972865764,,,False
케이프,064820,2015-05-21,KOSDAQ,current_exact,3,구조조정,"[SP]케이프, STX 현대重 구조조정 수혜 실린더라이너 매출 급증 전망",2258.6666666666665,663.6593333333333,3345.0,0.48096221959858343,0.3740539564234,3220.0,0.4256198347107438,0.24634010384480742,2475.0,0.09577922077922096,0.08539638380161496,2880.0,0.2750885478158207,0.26226469943577824,2405.0,0.0647874852420307,0.03275197304651667,1880.0,-0.1676505312868949,270.0,-0.10392908383745048,4065.0,0.7997343565525386,46.0,0.6666078227585941,,,False
코스맥스엔비티,222040,2023-01-26,KOSDAQ,current_exact,1,구조조정,"[리포트 브리핑]코스맥스엔비티, '상반기까지 구조조정 영향 불가피' 목표가 5,300원 - 상상인증권",4285.166666666667,712.4570000000001,4090.0,-0.045544708490529384,-0.14076870095603944,4260.0,-0.005872972657617437,-0.16761326014163402,4230.0,-0.01287386721636663,-0.17847403677045892,4980.0,0.16214849675236276,-0.15717323073434852,7000.0,0.6335420637081404,0.4583974584898607,4090.0,-0.045544708490529384,32.0,-0.14076870095603944,7230.0,0.6872155886585507,348.0,0.4455406524869645,,,False
코스모화학,005420,2016-09-30,KOSPI,current_exact,1,구조조정,"코스모화학, 인천 떠나 울산시 온산공단 이전 위한 구조조정 실시",3873.7,2027.2696666666668,3492.0,-0.09853628314015017,-0.08912477416313358,3282.0,-0.1527480186901412,-0.12863693595143633,3261.0,-0.15816919224514026,-0.15776980449718558,4325.0,0.11650360120814729,0.047588086104006555,12771.0,2.2968479748044506,2.0963120816187226,3081.0,-0.20463639414513257,68.0,-0.1871845142850449,14907.0,2.848258770684359,350.0,2.6712717919745703,,,False
코오롱인더,120110,2016-08-10,KOSPI,current_exact,1,구조조정,"코오롱인더, 타이어코드 증설 공식화..추가 구조조정 일축",76941.66666666667,1987.5916666666667,80900.0,0.05144590057402798,0.02614979263770656,80900.0,0.05144590057402798,0.016615641172994078,74500.0,-0.031733997617242604,-0.03967744676633855,70200.0,-0.08762049171450237,-0.1329358021194732,65400.0,-0.1500054153579552,-0.3371053813972572,65300.0,-0.15130510126719376,280.0,-0.30500283428579666,85600.0,0.11253113830824213,16.0,0.08742118530817078,,,False
코오롱인더,120110,2021-05-04,KOSPI,current_exact,1,구조조정,"코오롱인더, 구조조정 효과 호실적 지속 목표가↑-KB",58215.833333333336,3097.5623333333333,63000.0,0.08217981935040575,0.03379736549179624,79100.0,0.35873688429550943,0.29557506683625356,79500.0,0.3656078672755121,0.3250993469734724,83700.0,0.437753188565539,0.47604857073003026,67200.0,0.1543251406404329,0.2899131573249505,56400.0,-0.0311913998196367,308.0,0.12220739645963108,111500.0,0.9152865056757182,143.0,0.9063511998809572,,,False
클리오,237880,2019-12-12,KOSDAQ,current_exact,2,구조조정,"클리오, 구조조정 효과에 내수 호조로 올해 흑자전환 목표가↑ -IBK",19020.0,645.5543333333333,27000.0,0.41955835962145116,0.3674083469450071,25250.0,0.3275499474237644,0.2802794620579572,21550.0,0.13301787592008418,0.21038445957454532,21850.0,0.14879074658254465,-0.01891886526009423,17950.0,-0.056256572029442675,-0.4944623930731661,12900.0,-0.3217665615141956,98.0,0.014695177053639763,29000.0,0.5247108307045216,40.0,0.4767432700086236,,,False
클리오,237880,2021-05-17,KOSDAQ,current_exact,1,구조조정,"[리포트 브리핑]클리오, '디지털 전환과 오프라인 구조조정, 턴어라운드 강화' 목표가 25,000원 - IBK투자증권",20445.0,965.5126666666666,27400.0,0.3401809733431156,0.30602571627415953,24650.0,0.2056737588652482,0.11611788216002283,20500.0,0.0026901442895572725,-0.04447374584411268,20500.0,0.0026901442895572725,-0.06309597693516,17650.0,-0.13670824162386896,-0.03362034842170836,15500.0,-0.24186842748838344,255.0,-0.12143223780262757,27800.0,0.35974565908535094,28.0,0.32670897874488936,,,False
클리오,237880,2026-04-21,KOSDAQ,current_exact,1,구조조정,"[리포트 브리핑]클리오, '국내 채널 구조조정 효과 지속' - 메리츠증권",12452.5,1115.7686666666668,11800.0,-0.05239911664324437,-0.04361712897913461,9980.0,-0.1985545071270829,-0.06647635233633464,,,,,,,,,,9040.0,-0.27404135715719735,66.0,-0.037075869090076985,13750.0,0.10419594458943982,20.0,0.022125766362531607,,,False
태광산업,003240,2025-07-14,KOSPI,current_exact,1,구조조정,"태광산업, 경쟁력 약화 석화 섬유 구조조정 가속 체질 개선 '시급' [biz-플러스]",921983.3333333334,2773.201833333333,926000.0,0.004356550190711905,-0.15833199315428215,927000.0,0.005441168495453619,-0.2189702534163187,819000.0,-0.11169760841663812,-0.40426490622901645,724000.0,-0.21473634736708913,-0.882407969537155,,,,709000.0,-0.23100562193821295,178.0,-0.8725630251107553,1570000.0,0.7028507384442957,227.0,-0.5715131121012624,,,False
태광산업,003240,2025-09-30,KOSPI,current_exact,1,"구조조정,희망퇴직","태광산업, 섬유 화섬 인력 구조조정 착수 희망퇴직 실시",972716.6666666666,3242.497,803000.0,-0.17447698027860115,-0.4348914078015874,804000.0,-0.17344893168617104,-0.38250787607378356,765000.0,-0.21354282679094627,-0.5151816563719762,1135000.0,0.1668351524082039,-0.4607068314394298,,,,709000.0,-0.2711135479670339,100.0,-0.6750840065364636,1570000.0,0.6140362901153129,149.0,-0.3311528650327107,,,False
태영건설,009410,2024-01-11,KOSPI,current_exact,1,구조조정,"태영건설, 진통 끝에 워크아웃 개시...PF 매각 등 고강도 구조조정 예고",6976.033333333334,2486.2205000000004,5056.0,-0.2752328209440895,-0.3409629120603037,4679.0,-0.32927499390771264,-0.39910769780505384,4700.0,-0.32626468719090607,-0.4150498532692968,4700.0,-0.32626468719090607,-0.4795734946760024,2455.0,-0.6480808100114201,-0.6599701416294323,2215.0,-0.6824843153463525,333.0,-0.6319495779809416,7660.0,0.09804521193992755,0.0,0.07630558747781735,,,False
토니모리,214420,2019-05-23,KOSPI,current_exact,1,구조조정,"[특징주]토니모리, 중국 법인 통폐합 매장 구조조정 소식에 15% 급락",12809.783333333333,2171.9565,12985.0,0.013678347408946578,0.034685444005954746,10209.0,-0.20303101665784096,-0.16683484974565854,8798.0,-0.31318120134740757,-0.21773430818909634,9042.0,-0.29413326012539887,-0.2855159144280979,10444.0,-0.184685663431726,-0.09176184106235552,5928.0,-0.5372287067046411,305.0,-0.21977460483842048,13314.0,0.03936184192550751,28.0,0.05808528320989781,,,False
토박스코리아,215480,2026-03-13,KOSDAQ,current_exact,1,구조조정,"토박스코리아, 지난해 매출 397억...고강도 구조조정 추진",2037.45,1034.8716666666667,2180.0,0.06996490711428494,0.007185786353739898,2160.0,0.06014871530589705,-0.07940320981203208,1974.0,-0.03114186851211076,0.00552129262059009,,,,,,,1563.0,-0.2328646101744828,111.0,-0.07037908459401632,2450.0,0.20248349652752218,74.0,0.06947344536175759,,,False
파라다이스,034230,2022-02-18,KOSPI,current_exact,1,구조조정,"파라다이스, 실적보다 1분기 구조조정 중요-메리츠",15151.666666666666,2897.011833333333,16550.0,0.09228907710922885,0.16510957128394466,16900.0,0.11538884611153888,0.17687352190189776,15000.0,-0.010009899901000985,0.09515771792773742,15200.0,0.0031899681003191294,0.1345466401562554,17580.0,0.16026839731602682,0.3128020626082696,12350.0,-0.18490815091849078,144.0,0.01503988749419305,18320.0,0.2091079089209109,357.0,0.35659844672851726,,,False
파인텍,131760,2017-10-23,KOSDAQ,current_exact,3,구조조정,"[공시+]파인텍, 사업 구조조정 완료 ""BLU 사업 중단, 흑자 전환""",20964.833333333332,655.4741666666666,19395.0,-0.07487936147039875,-0.2662306605935526,16290.0,-0.2229845216990356,-0.38428124201219327,17240.0,-0.17767054352924339,-0.5096681178043547,12360.0,-0.41044129454880784,-0.7514857547296694,8715.0,-0.5843038739476425,-0.6812197198556302,8700.0,-0.5850193578134812,255.0,-0.796432469695592,20950.0,-0.0007075340451072609,24.0,-0.19102141623471813,,,False
포스코,005490,2014-04-29,KOSPI,current_exact,8,구조조정,"포스코, 권오준식 계열사 구조조정 본격화",304666.6666666667,1993.195,293500.0,-0.03665207877461718,-0.04621712384045362,304000.0,-0.002188183807439903,-0.0067110729377056755,334500.0,0.09792122538293202,0.07001878733748246,314000.0,0.03063457330415753,0.06135158794647799,257500.0,-0.15481400437636772,-0.22978659862831008,236000.0,-0.225382932166302,338.0,-0.24338167288158574,361000.0,0.18490153172866508,136.0,0.16048595773816232,,,False
포스코,005490,2014-07-17,KOSPI,current_exact,2,구조조정,"포스코, 구조조정 본격화 3개 자회사 매각 추진",299608.3333333333,1995.3326666666667,332500.0,0.10978221567045865,0.08081595139840236,357000.0,0.19155564208828202,0.1712646229466117,311000.0,0.03802186187522616,0.07281438937022366,282500.0,-0.05710232803938464,-0.017914543479483402,197500.0,-0.3408060523461185,-0.3816299884717236,197500.0,-0.3408060523461185,365.0,-0.3816299884717236,361000.0,0.20490640558506956,57.0,0.18158832228467436,,,False
포스코,005490,2014-08-17,KOSPI,current_exact,1,구조조정,"포스코, 비핵심 사업 재편 계열사 구조조정 박차",306608.3333333333,2017.6229999999998,350000.0,0.14152148506509388,0.1289834638391263,314500.0,0.0257385915799202,0.07470363609021768,305000.0,-0.005245563014703802,0.03142778973751981,264500.0,-0.1373359062865218,-0.10753697952964014,184500.0,-0.39825510287282906,-0.37391804882457536,184500.0,-0.39825510287282906,365.0,-0.37391804882457536,361000.0,0.1773978745957112,26.0,0.1653852240658551,,,False
포스코,005490,2015-05-10,KOSPI,current_exact,6,구조조정,"포스코, 비핵심 사업 자산 구조조정 가속",258991.66666666666,2043.5346666666667,232000.0,-0.10421828244151998,-0.11424763680856131,212500.0,-0.17951028025354743,-0.17181544300749463,192500.0,-0.25673284211203706,-0.23698046534785533,182000.0,-0.29727468708774407,-0.2960686069038013,208500.0,-0.1949547926252453,-0.15789906369543671,156000.0,-0.39766401750378066,256.0,-0.29832405034883147,259000.0,3.217606744110313e-05,3.0,-0.03452820330137785,,,False
포스코,005490,2015-07-15,KOSPI,current_exact,3,구조조정,"포스코, 계열사 절반 축소...고강도 구조조정",238266.66666666666,2092.6028333333334,184500.0,-0.2256575265808618,-0.166361595524666,189000.0,-0.20677112479015103,-0.129765191907681,184500.0,-0.2256575265808618,-0.19050855700015534,161500.0,-0.3221880246222719,-0.22768235437125994,225500.0,-0.05358142137660882,-0.013519909465246727,156000.0,-0.3452714045886961,190.0,-0.2248124100207668,249000.0,0.045047565752658114,282.0,0.08189776594592624,,,False
