Code,ISU_CD,Name,Market,Dept,MarketId,Close,Marcap,Stocks,source
012630,KR7012630000,HDC,KOSPI,,STK,21000,1254576141000,59741721,FinanceDataReader.StockListing(KRX)
039570,KR7039570007,HDC랩스,KOSPI,,STK,7500,194682007500,25957601,FinanceDataReader.StockListing(KRX)
089470,KR7089470009,HDC현대EP,KOSPI,,STK,3910,124729000000,31900000,FinanceDataReader.StockListing(KRX)
267270,KR7267270007,HD건설기계,KOSPI,,STK,123700,5927938658900,47921897,FinanceDataReader.StockListing(KRX)
009540,KR7009540006,HD한국조선해양,KOSPI,,STK,365000,25832187340000,70773116,FinanceDataReader.StockListing(KRX)
267250,KR7267250009,HD현대,KOSPI,,STK,209000,16509554765000,78993085,FinanceDataReader.StockListing(KRX)
443060,KR7443060009,HD현대마린솔루션,KOSPI,,STK,208000,9325359680000,44833460,FinanceDataReader.StockListing(KRX)
071970,KR7071970008,HD현대마린엔진,KOSPI,,STK,63200,2143838484000,33921495,FinanceDataReader.StockListing(KRX)
322000,KR7322000001,HD현대에너지솔루션,KOSPI,,STK,117500,1316000000000,11200000,FinanceDataReader.StockListing(KRX)
267260,KR7267260008,HD현대일렉트릭,KOSPI,,STK,929000,33487788415000,36047135,FinanceDataReader.StockListing(KRX)
329180,KR7329180004,HD현대중공업,KOSPI,,STK,583000,61192394175000,104961225,FinanceDataReader.StockListing(KRX)
097230,KR7097230007,HJ중공업,KOSPI,,STK,19040,1719223349760,90295344,FinanceDataReader.StockListing(KRX)
014790,KR7014790000,HL D&I,KOSPI,,STK,2665,100893171665,37858601,FinanceDataReader.StockListing(KRX)
003580,KR7003580008,HLB글로벌,KOSPI,,STK,1590,80554972950,50663505,FinanceDataReader.StockListing(KRX)
204320,KR7204320006,HL만도,KOSPI,,STK,49700,2333768864000,46957120,FinanceDataReader.StockListing(KRX)
060980,KR7060980000,HL홀딩스,KOSPI,,STK,38900,353167148300,9078847,FinanceDataReader.StockListing(KRX)
011200,KR7011200003,HMM,KOSPI,,STK,19380,18279951858600,943237970,FinanceDataReader.StockListing(KRX)
035000,KR7035000009,HS애드,KOSPI,,STK,6920,112156896480,16207644,FinanceDataReader.StockListing(KRX)
002460,KR7002460004,HS화성,KOSPI,,STK,12330,125149500000,10150000,FinanceDataReader.StockListing(KRX)
487570,KR7487570004,HS효성,KOSPI,,STK,45950,171206345650,3725927,FinanceDataReader.StockListing(KRX)
298050,KR7298050006,HS효성첨단소재,KOSPI,,STK,159200,713207721600,4479948,FinanceDataReader.StockListing(KRX)
015360,KR7015360001,INVENI,KOSPI,,STK,14230,387767500000,27250000,FinanceDataReader.StockListing(KRX)
294870,KR7294870001,IPARK현대산업개발,KOSPI,,STK,19280,1270693322400,65907330,FinanceDataReader.StockListing(KRX)
175330,KR7175330000,JB금융지주,KOSPI,,STK,26100,4913418542400,188253584,FinanceDataReader.StockListing(KRX)
234080,KR7234080000,JW생명과학,KOSPI,,STK,11740,185897663960,15834554,FinanceDataReader.StockListing(KRX)
001060,KR7001060003,JW중외제약,KOSPI,,STK,25300,589134029000,23285930,FinanceDataReader.StockListing(KRX)
001067,KR7001062009,JW중외제약2우B,KOSPI,,STK,43200,9070833600,209973,FinanceDataReader.StockListing(KRX)
001065,KR7001061001,JW중외제약우,KOSPI,,STK,19900,6804824900,341951,FinanceDataReader.StockListing(KRX)
096760,KR7096760004,JW홀딩스,KOSPI,,STK,3825,282762903150,73924942,FinanceDataReader.StockListing(KRX)
008970,KR7008970006,KBI동양철관,KOSPI,,STK,1209,125454190563,103766907,FinanceDataReader.StockListing(KRX)
105560,KR7105560007,KB금융,KOSPI,,STK,170900,60616133740600,354687734,FinanceDataReader.StockListing(KRX)
415640,KR7415640002,KB발해인프라,KOSPI,,STK,10610,1300208264280,122545548,FinanceDataReader.StockListing(KRX)
432320,KR7432320000,KB스타리츠,KOSPI,,STK,1405,211823820425,150764285,FinanceDataReader.StockListing(KRX)
002380,KR7002380004,KCC,KOSPI,,STK,485000,4167554560000,8592896,FinanceDataReader.StockListing(KRX)
344820,KR7344820006,KCC글라스,KOSPI,,STK,22900,365724724800,15970512,FinanceDataReader.StockListing(KRX)
009070,KR7009070004,KCTC,KOSPI,,STK,4075,122250000000,30000000,FinanceDataReader.StockListing(KRX)
009440,KR7009440009,KC그린홀딩스,KOSPI,,STK,756,17568790596,23239141,FinanceDataReader.StockListing(KRX)
119650,KR7119650000,KC코트렐,KOSPI,,STK,918,100782913662,109785309,FinanceDataReader.StockListing(KRX)
092220,KR7092220003,KEC,KOSPI,,STK,3430,137723514040,40152628,FinanceDataReader.StockListing(KRX)
003620,KR7003620002,KG모빌리티,KOSPI,,STK,2880,582839746560,202374912,FinanceDataReader.StockListing(KRX)
016380,KR7016380008,KG스틸,KOSPI,,STK,5240,524046620280,100008897,FinanceDataReader.StockListing(KRX)
001390,KR7001390004,KG케미칼,KOSPI,,STK,4305,289438194150,67233030,FinanceDataReader.StockListing(KRX)
001940,KR7001940006,KISCO홀딩스,KOSPI,,STK,25950,367877061000,14176380,FinanceDataReader.StockListing(KRX)
025000,KR7025000001,KPX케미칼,KOSPI,,STK,50800,222438417200,4378709,FinanceDataReader.StockListing(KRX)
092230,KR7092230002,KPX홀딩스,KOSPI,,STK,86600,365854343600,4224646,FinanceDataReader.StockListing(KRX)
000040,KR7000040006,KR모터스,KOSPI,,STK,267,23062174128,86375184,FinanceDataReader.StockListing(KRX)
044450,KR7044450005,KSS해운,KOSPI,,STK,9440,217930707200,23085880,FinanceDataReader.StockListing(KRX)
030200,KR7030200000,KT,KOSPI,,STK,54500,13735181832500,252021685,FinanceDataReader.StockListing(KRX)
033780,KR7033780008,KT&G,KOSPI,,STK,172600,17917684705600,103810456,FinanceDataReader.StockListing(KRX)
058850,KR7058850009,KTcs,KOSPI,,STK,2265,93781079250,41404450,FinanceDataReader.StockListing(KRX)
058860,KR7058860008,KTis,KOSPI,,STK,2580,89789160000,34802000,FinanceDataReader.StockListing(KRX)
093050,KR7093050003,LF,KOSPI,,STK,23850,697374000000,29240000,FinanceDataReader.StockListing(KRX)
003550,KR7003550001,LG,KOSPI,,STK,101200,15300630804800,151192004,FinanceDataReader.StockListing(KRX)
034220,KR7034220004,LG디스플레이,KOSPI,,STK,10880,5440000000000,500000000,FinanceDataReader.StockListing(KRX)
051900,KR7051900009,LG생활건강,KOSPI,,STK,247500,3706441942500,14975523,FinanceDataReader.StockListing(KRX)
051905,KR7051901007,LG생활건강우,KOSPI,,STK,95600,200402360400,2096259,FinanceDataReader.StockListing(KRX)
064400,KR7064400005,LG씨엔에스,KOSPI,,STK,74000,7169560152000,96885948,FinanceDataReader.StockListing(KRX)
373220,KR7373220003,LG에너지솔루션,KOSPI,,STK,354500,82953000000000,234000000,FinanceDataReader.StockListing(KRX)
003555,KR7003551009,LG우,KOSPI,,STK,66600,200545853400,3011199,FinanceDataReader.StockListing(KRX)
032640,KR7032640005,LG유플러스,KOSPI,,STK,14200,6026873794400,424427732,FinanceDataReader.StockListing(KRX)
011070,KR7011070000,LG이노텍,KOSPI,,STK,855000,20235376485000,23667107,FinanceDataReader.StockListing(KRX)
066570,KR7066570003,LG전자,KOSPI,,STK,185700,30247677276600,162884638,FinanceDataReader.StockListing(KRX)
066575,KR7066571001,LG전자우,KOSPI,,STK,70200,1206127189800,17181299,FinanceDataReader.StockListing(KRX)
037560,KR7037560000,LG헬로비전,KOSPI,,STK,1639,126935411735,77446865,FinanceDataReader.StockListing(KRX)
051910,KR7051910008,LG화학,KOSPI,,STK,276500,19518782839500,70592343,FinanceDataReader.StockListing(KRX)
051915,KR7051911006,LG화학우,KOSPI,,STK,129000,991855200000,7688800,FinanceDataReader.StockListing(KRX)
079550,KR7079550000,LIG디펜스앤에어로스페이스,KOSPI,,STK,815000,17930000000000,22000000,FinanceDataReader.StockListing(KRX)
006260,KR7006260004,LS,KOSPI,,STK,353000,11013600000000,31200000,FinanceDataReader.StockListing(KRX)
010120,KR7010120004,LS ELECTRIC,KOSPI,,STK,218500,32775000000000,150000000,FinanceDataReader.StockListing(KRX)
000680,KR7000680009,LS네트웍스,KOSPI,,STK,3010,237197078160,78803016,FinanceDataReader.StockListing(KRX)
229640,KR7229640008,LS에코에너지,KOSPI,,STK,50700,1552681365300,30624879,FinanceDataReader.StockListing(KRX)
108320,KR7108320003,LX세미콘,KOSPI,,STK,38950,633494485000,16264300,FinanceDataReader.StockListing(KRX)
001120,KR7001120005,LX인터내셔널,KOSPI,,STK,37950,1470942000000,38760000,FinanceDataReader.StockListing(KRX)
108670,KR7108670001,LX하우시스,KOSPI,,STK,33050,296381493500,8967670,FinanceDataReader.StockListing(KRX)
108675,KR7108671009,LX하우시스우,KOSPI,,STK,16230,16754715900,1032330,FinanceDataReader.StockListing(KRX)
383800,KR7383800000,LX홀딩스,KOSPI,,STK,7800,594989382000,76280690,FinanceDataReader.StockListing(KRX)
38380K,KR738380K012,LX홀딩스1우,KOSPI,,STK,7340,10755191900,1465285,FinanceDataReader.StockListing(KRX)
023150,KR7023150006,MH에탄올,KOSPI,,STK,4570,33719863820,7378526,FinanceDataReader.StockListing(KRX)
035420,KR7035420009,NAVER,KOSPI,,STK,196600,30844115528800,156887668,FinanceDataReader.StockListing(KRX)
036570,KR7036570000,NC,KOSPI,,STK,252500,5439865555000,21544022,FinanceDataReader.StockListing(KRX)
181710,KR7181710005,NHN,KOSPI,,STK,37000,1211866143000,32753139,FinanceDataReader.StockListing(KRX)
400760,KR7400760005,NH올원리츠,KOSPI,,STK,2945,161766714875,54929275,FinanceDataReader.StockListing(KRX)
005940,KR7005940002,NH투자증권,KOSPI,,STK,33100,11794998613900,356344369,FinanceDataReader.StockListing(KRX)
005945,KR7005941000,NH투자증권우,KOSPI,,STK,25900,488758071200,18870968,FinanceDataReader.StockListing(KRX)
338100,KR7338100001,NH프라임리츠,KOSPI,,STK,3890,72587400000,18660000,FinanceDataReader.StockListing(KRX)
034310,KR7034310003,NICE,KOSPI,,STK,11300,415355874100,36757157,FinanceDataReader.StockListing(KRX)
030190,KR7030190003,NICE평가정보,KOSPI,,STK,14290,841845720830,58911527,FinanceDataReader.StockListing(KRX)
008260,KR7008260002,NI스틸,KOSPI,,STK,3160,90376369720,28600117,FinanceDataReader.StockListing(KRX)
004250,KR7004250007,NPC,KOSPI,,STK,3130,114933600000,36720000,FinanceDataReader.StockListing(KRX)
004255,KR7004251005,NPC우,KOSPI,,STK,2015,10639200000,5280000,FinanceDataReader.StockListing(KRX)
456040,KR7456040005,OCI,KOSPI,,STK,91600,820048542000,8952495,FinanceDataReader.StockListing(KRX)
010060,KR7010060002,OCI홀딩스,KOSPI,,STK,198700,3709775098400,18670232,FinanceDataReader.StockListing(KRX)
178920,KR7178920005,PI첨단소재,KOSPI,,STK,19330,567651004260,29366322,FinanceDataReader.StockListing(KRX)
001340,KR7001340009,PKC,KOSPI,,STK,5850,263414320650,45028089,FinanceDataReader.StockListing(KRX)
005490,KR7005490008,POSCO홀딩스,KOSPI,,STK,321500,25476150930500,79241527,FinanceDataReader.StockListing(KRX)
010950,KR7010950004,S-Oil,KOSPI,,STK,116900,13160928384800,112582792,FinanceDataReader.StockListing(KRX)
010955,KR7010951002,S-Oil우,KOSPI,,STK,59200,238098078400,4021927,FinanceDataReader.StockListing(KRX)
034120,KR7034120006,SBS,KOSPI,,STK,12500,231890475000,18551238,FinanceDataReader.StockListing(KRX)
003080,KR7003080009,SB성보,KOSPI,,STK,2230,44644600000,20020000,FinanceDataReader.StockListing(KRX)
005090,KR7005090006,SGC에너지,KOSPI,,STK,41950,604471519350,14409333,FinanceDataReader.StockListing(KRX)
001380,KR7001380005,SG글로벌,KOSPI,,STK,1316,29586405436,22482071,FinanceDataReader.StockListing(KRX)
004060,KR7004060000,SG세계물산,KOSPI,,STK,2580,52225639680,20242496,FinanceDataReader.StockListing(KRX)
001770,KR7001770007,SHD,KOSPI,,STK,7320,8892906960,1214878,FinanceDataReader.StockListing(KRX)
002360,KR7002360006,SH에너지화학,KOSPI,,STK,1700,18892734100,11113373,FinanceDataReader.StockListing(KRX)
009160,KR7009160003,SIMPAC,KOSPI,,STK,4860,317702904480,65370968,FinanceDataReader.StockListing(KRX)
033530,KR7033530007,SJG세종,KOSPI,,STK,6200,172489958200,27820961,FinanceDataReader.StockListing(KRX)
123700,KR7123700007,SJM,KOSPI,,STK,3300,51496163400,15604898,FinanceDataReader.StockListing(KRX)
025530,KR7025530007,SJM홀딩스,KOSPI,,STK,3480,51970347840,14934008,FinanceDataReader.StockListing(KRX)
034730,KR7034730002,SK,KOSPI,,STK,667000,48359302901000,72502703,FinanceDataReader.StockListing(KRX)
011790,KR7011790003,SKC,KOSPI,,STK,101000,5009428098000,49598298,FinanceDataReader.StockListing(KRX)
018670,KR7018670000,SK가스,KOSPI,,STK,227500,2106023010000,9257244,FinanceDataReader.StockListing(KRX)
001740,KR7001740000,SK네트웍스,KOSPI,,STK,9060,1817380634340,200593889,FinanceDataReader.StockListing(KRX)
006120,KR7006120000,SK디스커버리,KOSPI,,STK,49600,863722049600,17413751,FinanceDataReader.StockListing(KRX)
006125,KR7006121008,SK디스커버리우,KOSPI,,STK,38350,47235886750,1231705,FinanceDataReader.StockListing(KRX)
210980,KR7210980009,SK디앤디,KOSPI,,STK,11300,210376416600,18617382,FinanceDataReader.StockListing(KRX)
395400,KR7395400005,SK리츠,KOSPI,,STK,5890,1772993781800,301017620,FinanceDataReader.StockListing(KRX)
302440,KR7302440003,SK바이오사이언스,KOSPI,,STK,37600,2949966392800,78456553,FinanceDataReader.StockListing(KRX)
326030,KR7326030004,SK바이오팜,KOSPI,,STK,84000,6578313000000,78313250,FinanceDataReader.StockListing(KRX)
402340,KR7402340004,SK스퀘어,KOSPI,,STK,1495000,197277787070000,131958386,FinanceDataReader.StockListing(KRX)
361610,KR7361610009,SK아이이테크놀로지,KOSPI,,STK,15750,1288146825000,81787100,FinanceDataReader.StockListing(KRX)
100090,KR7100090000,SK오션플랜트,KOSPI,,STK,15120,944669310480,62478129,FinanceDataReader.StockListing(KRX)
03473K,KR703473K016,SK우,KOSPI,,STK,407500,230700012500,566135,FinanceDataReader.StockListing(KRX)
096770,KR7096770003,SK이노베이션,KOSPI,,STK,96500,16313594042000,169052788,FinanceDataReader.StockListing(KRX)
096775,KR7096771001,SK이노베이션우,KOSPI,,STK,57600,71909337600,1248426,FinanceDataReader.StockListing(KRX)
475150,KR7475150009,SK이터닉스,KOSPI,,STK,42900,1461474471600,34067004,FinanceDataReader.StockListing(KRX)
001510,KR7001510007,SK증권,KOSPI,,STK,2585,597897794725,231295085,FinanceDataReader.StockListing(KRX)
001515,KR7001511005,SK증권우,KOSPI,,STK,4505,8812937785,1956257,FinanceDataReader.StockListing(KRX)
285130,KR7285130001,SK케미칼,KOSPI,,STK,42700,738657308200,17298766,FinanceDataReader.StockListing(KRX)
28513K,KR728513K010,SK케미칼우,KOSPI,,STK,21050,44529780450,2115429,FinanceDataReader.StockListing(KRX)
017670,KR7017670001,SK텔레콤,KOSPI,,STK,86200,18514902568600,214790053,FinanceDataReader.StockListing(KRX)
000660,KR7000660001,SK하이닉스,KOSPI,,STK,2343000,1669861641195000,712702365,FinanceDataReader.StockListing(KRX)
003570,KR7003570009,SNT다이내믹스,KOSPI,,STK,35750,1188783917750,33252697,FinanceDataReader.StockListing(KRX)
064960,KR7064960008,SNT모티브,KOSPI,,STK,27050,717914357600,26540272,FinanceDataReader.StockListing(KRX)
100840,KR7100840008,SNT에너지,KOSPI,,STK,26550,549074788650,20680783,FinanceDataReader.StockListing(KRX)
036530,KR7036530004,SNT홀딩스,KOSPI,,STK,52900,862475569400,16303886,FinanceDataReader.StockListing(KRX)
000390,KR7000390005,SP삼화,KOSPI,,STK,6150,167301334350,27203469,FinanceDataReader.StockListing(KRX)
011810,KR7011810009,STX,KOSPI,,STK,3530,109493282310,31017927,FinanceDataReader.StockListing(KRX)
465770,KR7465770006,STX그린로지스,KOSPI,,STK,2060,14772325920,7171032,FinanceDataReader.StockListing(KRX)
077970,KR7077970002,STX엔진,KOSPI,,STK,29000,1164293827000,40148063,FinanceDataReader.StockListing(KRX)
002820,KR7002820009,SUN&L,KOSPI,,STK,2150,27107176350,12607989,FinanceDataReader.StockListing(KRX)
002170,KR7002170009,SYTS,KOSPI,,STK,54500,163500000000,3000000,FinanceDataReader.StockListing(KRX)
084870,KR7084870005,TBH글로벌,KOSPI,,STK,1938,39648100128,20458256,FinanceDataReader.StockListing(KRX)
002710,KR7002710002,TCC스틸,KOSPI,,STK,9820,257418504540,26213697,FinanceDataReader.StockListing(KRX)
069260,KR7069260008,TKG휴켐스,KOSPI,,STK,15660,640158688080,40878588,FinanceDataReader.StockListing(KRX)
007980,KR7007980006,TP,KOSPI,,STK,1733,81273107550,46897350,FinanceDataReader.StockListing(KRX)
002900,KR7002900009,TYM,KOSPI,,STK,6450,267030000000,41400000,FinanceDataReader.StockListing(KRX)
024070,KR7024070005,WISCOM,KOSPI,,STK,1861,28522501118,15326438,FinanceDataReader.StockListing(KRX)
037270,KR7037270006,YG PLUS,KOSPI,,STK,3450,219637729500,63663110,FinanceDataReader.StockListing(KRX)
139130,KR7139130009,iM금융지주,KOSPI,,STK,18300,2939429868900,160624583,FinanceDataReader.StockListing(KRX)
000500,KR7000500009,가온전선,KOSPI,,STK,283000,4681701545000,16543115,FinanceDataReader.StockListing(KRX)
000860,KR7000860007,강남제비스코,KOSPI,,STK,12460,161980000000,13000000,FinanceDataReader.StockListing(KRX)
035250,KR7035250000,강원랜드,KOSPI,,STK,14750,3155622375000,213940500,FinanceDataReader.StockListing(KRX)
011420,KR7011420007,갤럭시아에스엠,KOSPI,,STK,1545,42564199980,27549644,FinanceDataReader.StockListing(KRX)
002100,KR7002100006,경농,KOSPI,,STK,9260,180779044500,19522575,FinanceDataReader.StockListing(KRX)
009450,KR7009450008,경동나비엔,KOSPI,,STK,64100,933846747200,14568592,FinanceDataReader.StockListing(KRX)
267290,KR7267290005,경동도시가스,KOSPI,,STK,19630,115726819780,5895406,FinanceDataReader.StockListing(KRX)
012320,KR7012320008,경동인베스트,KOSPI,,STK,47500,112338592500,2365023,FinanceDataReader.StockListing(KRX)
000050,KR7000050005,경방,KOSPI,,STK,8250,226175977500,27415270,FinanceDataReader.StockListing(KRX)
214390,KR7214390007,경보제약,KOSPI,,STK,5190,124076603400,23906860,FinanceDataReader.StockListing(KRX)
012610,KR7012610002,경인양행,KOSPI,,STK,3290,136917840850,41616365,FinanceDataReader.StockListing(KRX)
009140,KR7009140005,경인전자,KOSPI,,STK,23250,36521030250,1570797,FinanceDataReader.StockListing(KRX)
013580,KR7013580006,계룡건설,KOSPI,,STK,23100,206303951700,8930907,FinanceDataReader.StockListing(KRX)
012200,KR7012200002,계양전기,KOSPI,,STK,4750,129308437750,27222829,FinanceDataReader.StockListing(KRX)
012205,KR7012201000,계양전기우,KOSPI,,STK,7630,8920072770,1169079,FinanceDataReader.StockListing(KRX)
002140,KR7002140002,고려산업,KOSPI,,STK,1732,43195084100,24939425,FinanceDataReader.StockListing(KRX)
010130,KR7010130003,고려아연,KOSPI,,STK,1113000,23231614497000,20872969,FinanceDataReader.StockListing(KRX)
002240,KR7002240000,고려제강,KOSPI,,STK,17840,481680000000,27000000,FinanceDataReader.StockListing(KRX)
009290,KR7009290008,광동제약,KOSPI,,STK,6130,305272823040,49799808,FinanceDataReader.StockListing(KRX)
017040,KR7017040007,광명전기,KOSPI,,STK,932,40390657180,43337615,FinanceDataReader.StockListing(KRX)
017900,KR7017900002,광전자,KOSPI,,STK,5970,345924265110,57943763,FinanceDataReader.StockListing(KRX)
037710,KR7037710001,광주신세계,KOSPI,,STK,50500,385172186000,7627172,FinanceDataReader.StockListing(KRX)
030610,KR7030610000,교보증권,KOSPI,,STK,10520,1198890349720,113962961,FinanceDataReader.StockListing(KRX)
339770,KR7339770000,교촌에프앤비,KOSPI,,STK,3770,188368351600,49965080,FinanceDataReader.StockListing(KRX)
007690,KR7007690001,국도화학,KOSPI,,STK,37250,344965992000,9260832,FinanceDataReader.StockListing(KRX)
002720,KR7002720001,국제약품,KOSPI,,STK,3365,71202834680,21159832,FinanceDataReader.StockListing(KRX)
083420,KR7083420000,그린케미칼,KOSPI,,STK,4530,108720000000,24000000,FinanceDataReader.StockListing(KRX)
014530,KR7014530000,극동유화,KOSPI,,STK,3100,108095202000,34869420,FinanceDataReader.StockListing(KRX)
014280,KR7014280002,금강공업,KOSPI,,STK,4195,123036652615,29329357,FinanceDataReader.StockListing(KRX)
014285,KR7014281000,금강공업우,KOSPI,,STK,5520,3256110000,589875,FinanceDataReader.StockListing(KRX)
008870,KR7008870008,금비,KOSPI,,STK,38500,38500000000,1000000,FinanceDataReader.StockListing(KRX)
001570,KR7001570001,금양,KOSPI,,STK,9900,633275240400,63967196,FinanceDataReader.StockListing(KRX)
002990,KR7002990000,금호건설,KOSPI,,STK,12350,460160678900,37259974,FinanceDataReader.StockListing(KRX)
002995,KR7002991008,금호건설우,KOSPI,,STK,39950,11676026700,292266,FinanceDataReader.StockListing(KRX)
011780,KR7011780004,금호석유화학,KOSPI,,STK,116800,2938375560000,25157325,FinanceDataReader.StockListing(KRX)
011785,KR7011781002,금호석유화학우,KOSPI,,STK,50700,153290740200,3023486,FinanceDataReader.StockListing(KRX)
214330,KR7214330003,금호에이치티,KOSPI,,STK,2555,53434909745,20913859,FinanceDataReader.StockListing(KRX)
001210,KR7001210004,금호전기,KOSPI,,STK,963,59590519929,61880083,FinanceDataReader.StockListing(KRX)
073240,KR7073240004,금호타이어,KOSPI,,STK,6160,1769523367920,287260287,FinanceDataReader.StockListing(KRX)
092440,KR7092440007,기신정기,KOSPI,,STK,1925,56210000000,29200000,FinanceDataReader.StockListing(KRX)
000270,KR7000270009,기아,KOSPI,,STK,160700,62739368778600,390412998,FinanceDataReader.StockListing(KRX)
024110,KR7024110009,기업은행,KOSPI,,STK,21300,16985171009700,797425869,FinanceDataReader.StockListing(KRX)
013700,KR7013700000,까뮤이앤씨,KOSPI,,STK,1370,81858637100,59750830,FinanceDataReader.StockListing(KRX)
004540,KR7004540001,깨끗한나라,KOSPI,,STK,1434,53403153762,37240693,FinanceDataReader.StockListing(KRX)
004545,KR7004541009,깨끗한나라우,KOSPI,,STK,6910,2530165600,366160,FinanceDataReader.StockListing(KRX)
001260,KR7001260009,남광토건,KOSPI,,STK,11880,116810955360,9832572,FinanceDataReader.StockListing(KRX)
008350,KR7008350001,남선알미늄,KOSPI,,STK,1037,133855016330,129079090,FinanceDataReader.StockListing(KRX)
008355,KR7008351009,남선알미우,KOSPI,,STK,6810,2096730900,307890,FinanceDataReader.StockListing(KRX)
004270,KR7004270005,남성,KOSPI,,STK,7030,25457148480,3621216,FinanceDataReader.StockListing(KRX)
003920,KR7003920006,남양유업,KOSPI,,STK,42850,257100000000,6000000,FinanceDataReader.StockListing(KRX)
003925,KR7003921004,남양유업우,KOSPI,,STK,32300,64600000000,2000000,FinanceDataReader.StockListing(KRX)
025860,KR7025860008,남해화학,KOSPI,,STK,5690,282672616670,49678843,FinanceDataReader.StockListing(KRX)
005720,KR7005720008,넥센,KOSPI,,STK,6050,317891060850,52543977,FinanceDataReader.StockListing(KRX)
005725,KR7005721006,넥센우,KOSPI,,STK,4350,15662610000,3600600,FinanceDataReader.StockListing(KRX)
002350,KR7002350007,넥센타이어,KOSPI,,STK,6920,675861708840,97667877,FinanceDataReader.StockListing(KRX)
002355,KR7002351005,넥센타이어1우B,KOSPI,,STK,3970,25805000000,6500000,FinanceDataReader.StockListing(KRX)
092790,KR7092790005,넥스틸,KOSPI,,STK,11440,297462880000,26002000,FinanceDataReader.StockListing(KRX)
251270,KR7251270005,넷마블,KOSPI,,STK,38300,3138094069300,81934571,FinanceDataReader.StockListing(KRX)
090350,KR7090350000,노루페인트,KOSPI,,STK,7460,149200000000,20000000,FinanceDataReader.StockListing(KRX)
090355,KR7090351008,노루페인트우,KOSPI,,STK,10120,4686835120,463126,FinanceDataReader.StockListing(KRX)
000320,KR7000320002,노루홀딩스,KOSPI,,STK,16330,217044495830,13291151,FinanceDataReader.StockListing(KRX)
000325,KR7000321000,노루홀딩스우,KOSPI,,STK,25800,6283822200,243559,FinanceDataReader.StockListing(KRX)
006280,KR7006280002,녹십자,KOSPI,,STK,122500,1431600905000,11686538,FinanceDataReader.StockListing(KRX)
005250,KR7005250006,녹십자홀딩스,KOSPI,,STK,10210,480158024100,47028210,FinanceDataReader.StockListing(KRX)
005257,KR7005252002,녹십자홀딩스2우,KOSPI,,STK,18100,15312419000,845990,FinanceDataReader.StockListing(KRX)
004370,KR7004370003,농심,KOSPI,,STK,352500,2144131305000,6082642,FinanceDataReader.StockListing(KRX)
072710,KR7072710007,농심홀딩스,KOSPI,,STK,90800,421111332000,4637790,FinanceDataReader.StockListing(KRX)
058730,KR7058730003,다스코,KOSPI,,STK,3530,70417220130,19948221,FinanceDataReader.StockListing(KRX)
030210,KR7030210009,다올투자증권,KOSPI,,STK,3530,215016204180,60911106,FinanceDataReader.StockListing(KRX)
023590,KR7023590003,다우기술,KOSPI,,STK,38150,1651410952800,43287312,FinanceDataReader.StockListing(KRX)
145210,KR7145210001,다이나믹디자인,KOSPI,,STK,224,9461013632,42236668,FinanceDataReader.StockListing(KRX)
483650,KR7483650008,달바글로벌,KOSPI,,STK,218000,2721656970000,12484665,FinanceDataReader.StockListing(KRX)
019680,KR7019680008,대교,KOSPI,,STK,947,80213598950,84702850,FinanceDataReader.StockListing(KRX)
019685,KR7019681006,대교우B,KOSPI,,STK,698,13560039020,19426990,FinanceDataReader.StockListing(KRX)
006370,KR7006370001,대구백화점,KOSPI,,STK,4000,43286444000,10821611,FinanceDataReader.StockListing(KRX)
008060,KR7008060006,대덕,KOSPI,,STK,15240,476815373520,31287098,FinanceDataReader.StockListing(KRX)
00806K,KR700806K010,대덕1우,KOSPI,,STK,11180,13554151260,1212357,FinanceDataReader.StockListing(KRX)
353200,KR7353200009,대덕전자,KOSPI,,STK,124000,6127698700000,49416925,FinanceDataReader.StockListing(KRX)
35320K,KR735320K011,대덕전자1우,KOSPI,,STK,26050,54588269950,2095519,FinanceDataReader.StockListing(KRX)
000490,KR7000490003,대동,KOSPI,,STK,7190,207265159350,28826865,FinanceDataReader.StockListing(KRX)
005750,KR7005750005,대림바스,KOSPI,,STK,4400,73005856000,16592240,FinanceDataReader.StockListing(KRX)
006570,KR7006570006,대림통상,KOSPI,,STK,2250,34256250000,15225000,FinanceDataReader.StockListing(KRX)
001680,KR7001680008,대상,KOSPI,,STK,17550,608072838750,34648025,FinanceDataReader.StockListing(KRX)
001685,KR7001681006,대상우,KOSPI,,STK,14610,20018958030,1370223,FinanceDataReader.StockListing(KRX)
084690,KR7084690007,대상홀딩스,KOSPI,,STK,7790,282095671020,36212538,FinanceDataReader.StockListing(KRX)
084695,KR7084691005,대상홀딩스우,KOSPI,,STK,11970,10934379540,913482,FinanceDataReader.StockListing(KRX)
128820,KR7128820008,대성산업,KOSPI,,STK,4300,194512555400,45235478,FinanceDataReader.StockListing(KRX)
117580,KR7117580001,대성에너지,KOSPI,,STK,6910,190025000000,27500000,FinanceDataReader.StockListing(KRX)
016710,KR7016710006,대성홀딩스,KOSPI,,STK,6800,109408321200,16089459,FinanceDataReader.StockListing(KRX)
0030R0,KR70030R0007,대신밸류리츠,KOSPI,,STK,4040,241511200000,59780000,FinanceDataReader.StockListing(KRX)
003540,KR7003540002,대신증권,KOSPI,,STK,29500,1451983008500,49219763,FinanceDataReader.StockListing(KRX)
003547,KR7003542008,대신증권2우B,KOSPI,,STK,19960,195674526680,9803333,FinanceDataReader.StockListing(KRX)
